Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
ARBUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,11.059263197200009,5,80.0,reports_walkforward/returns_ARBUSDT_15min.pkl,51,6,1,3
ARBUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.5221227735999978,2,50.0,reports_walkforward/returns_ARBUSDT_15min.pkl,51,6,1,3
ARBUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-5.364288421600016,7,28.57142857142857,reports_walkforward/returns_ARBUSDT_15min.pkl,51,5,2,2
ARBUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.057900523200006,5,80.0,reports_walkforward/returns_ARBUSDT_15min.pkl,53,5,1,3
ARBUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.2125798759999862,1,100.0,reports_walkforward/returns_ARBUSDT_15min.pkl,52,5,1,5
ARBUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-3.7454557588000204,6,83.33333333333334,reports_walkforward/returns_ARBUSDT_15min.pkl,53,5,1,6
ARBUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,5.215911206399992,4,100.0,reports_walkforward/returns_ARBUSDT_15min.pkl,52,5,1,3
ARBUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.4951036887999924,4,100.0,reports_walkforward/returns_ARBUSDT_15min.pkl,52,5,2,5
ARBUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.4800128704000048,5,60.0,reports_walkforward/returns_ARBUSDT_15min.pkl,52,5,2,5
ARBUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,3.9692821715999527,3,66.66666666666666,reports_walkforward/returns_ARBUSDT_15min.pkl,49,5,1,2
ARBUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-14.602993421599987,6,50.0,reports_walkforward/returns_ARBUSDT_15min.pkl,47,5,1,2
ARBUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_ARBUSDT_15min.pkl,42,6,1,2
ARBUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.31631013360000626,2,50.0,reports_walkforward/returns_ARBUSDT_15min.pkl,43,6,2,4
ARBUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,5.115897398399971,2,100.0,reports_walkforward/returns_ARBUSDT_15min.pkl,42,5,2,1
ARBUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.0,0,0.0,reports_walkforward/returns_ARBUSDT_15min.pkl,49,6,1,1
ARBUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-0.3833486400000252,1,0.0,reports_walkforward/returns_ARBUSDT_15min.pkl,42,5,1,1
ARBUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.0,0,0.0,reports_walkforward/returns_ARBUSDT_15min.pkl,41,5,2,1
ARBUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,3.64099745440003,9,66.66666666666666,reports_walkforward/returns_ARBUSDT_15min.pkl,45,5,2,2
ARBUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,5.264552629199981,8,75.0,reports_walkforward/returns_ARBUSDT_15min.pkl,54,6,1,3
ARBUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,11.705460750400043,13,84.61538461538461,reports_walkforward/returns_ARBUSDT_15min.pkl,54,6,2,3
ARBUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-3.1608137868000097,7,42.857142857142854,reports_walkforward/returns_ARBUSDT_15min.pkl,40,6,2,2
ARBUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-4.053924430400002,3,33.33333333333333,reports_walkforward/returns_ARBUSDT_15min.pkl,54,5,1,5
ARBUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,12.021790585999991,8,100.0,reports_walkforward/returns_ARBUSDT_15min.pkl,50,6,2,3
ARBUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-11.068402096399987,5,60.0,reports_walkforward/returns_ARBUSDT_15min.pkl,51,6,2,3
ARBUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,1.1051111535999913,2,100.0,reports_walkforward/returns_ARBUSDT_15min.pkl,51,6,2,3
ATOMUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,8.969819859999962,7,85.71428571428571,reports_walkforward/returns_ATOMUSDT_30min.pkl,50,5,1,3
ATOMUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,3.264238623999982,2,100.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,52,5,1,3
ATOMUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,53,5,2,2
ATOMUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.2440541599999957,2,50.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,50,5,2,2
ATOMUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,19.799621771999988,9,77.77777777777779,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,1,2
ATOMUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,10.878216071999969,7,71.42857142857143,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,1,2
ATOMUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.2884184400000183,2,50.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,53,5,1,2
ATOMUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-1.749871672000003,4,75.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,1,2
ATOMUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,6.109709147999975,4,75.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,1,2
ATOMUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,1,2
ATOMUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.877112512000001,2,100.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,53,5,1,2
ATOMUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,1.338079487999977,3,66.66666666666666,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,1,2
ATOMUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.8116804039999934,2,100.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,2,5
ATOMUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.8924666159999992,4,50.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,1,2
ATOMUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.305023668000005,1,100.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,1,2
ATOMUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-1.5785401519999631,4,50.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,54,5,2,2
ATOMUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.03251968000000938,2,50.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,52,5,1,4
ATOMUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,5.077902192000017,5,80.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,50,5,1,3
ATOMUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.605826283999967,3,100.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,50,5,1,3
ATOMUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.248771684000017,2,100.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,52,5,1,4
ATOMUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,50,5,1,3
ATOMUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.13371527999999078,1,100.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,51,5,2,3
ATOMUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-3.542210436000004,7,42.857142857142854,reports_walkforward/returns_ATOMUSDT_30min.pkl,53,5,2,3
ATOMUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-15.82613647600003,7,71.42857142857143,reports_walkforward/returns_ATOMUSDT_30min.pkl,52,5,2,5
ATOMUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.0484852719999429,4,75.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,53,9,2,8
ATOMUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,1.6140953400000102,3,100.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,50,8,2,8
ATOMUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,52,9,2,1
ATOMUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,49,8,2,1
ATOMUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-13.153092631999952,2,50.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,47,6,2,7
ATOMUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,49,8,2,1
LDOUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,2.692959209600021,11,72.72727272727273,reports_walkforward/returns_LDOUSDT_1H.pkl,42,5,1,2
LDOUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-12.590593602800016,3,33.33333333333333,reports_walkforward/returns_LDOUSDT_1H.pkl,54,5,2,3
LDOUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.3010713623999877,1,100.0,reports_walkforward/returns_LDOUSDT_1H.pkl,49,8,1,3
LDOUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,3.5289663648000236,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,42,7,1,2
LDOUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,12.434108313600012,4,100.0,reports_walkforward/returns_LDOUSDT_1H.pkl,41,6,1,2
LDOUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-14.154438379199952,6,33.33333333333333,reports_walkforward/returns_LDOUSDT_1H.pkl,41,6,2,2
LDOUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.8252194540000266,3,33.33333333333333,reports_walkforward/returns_LDOUSDT_1H.pkl,50,7,1,2
LDOUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,12.721365529600082,4,75.0,reports_walkforward/returns_LDOUSDT_1H.pkl,46,5,1,1
LDOUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.5448800304000097,3,33.33333333333333,reports_walkforward/returns_LDOUSDT_1H.pkl,41,5,1,1
LDOUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-4.8030218256000285,1,0.0,reports_walkforward/returns_LDOUSDT_1H.pkl,48,5,2,1
LDOUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-13.365875166000041,3,33.33333333333333,reports_walkforward/returns_LDOUSDT_1H.pkl,50,5,1,1
LDOUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,14.644099591999948,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,47,8,2,1
LDOUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,5.425587070399973,5,80.0,reports_walkforward/returns_LDOUSDT_1H.pkl,54,6,1,2
LDOUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.9256113744000158,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,54,6,2,3
LDOUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.1676213592000106,5,80.0,reports_walkforward/returns_LDOUSDT_1H.pkl,40,5,2,3
LDOUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-6.004812552799999,7,57.14285714285714,reports_walkforward/returns_LDOUSDT_1H.pkl,40,5,2,2
LDOUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-9.766162976000036,2,50.0,reports_walkforward/returns_LDOUSDT_1H.pkl,47,5,1,1
LDOUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-1.2933984520000386,1,0.0,reports_walkforward/returns_LDOUSDT_1H.pkl,48,5,2,1
LDOUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-6.399256462400005,1,0.0,reports_walkforward/returns_LDOUSDT_1H.pkl,51,6,1,2
LDOUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-3.208186307199956,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,54,6,1,2
LDOUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.8090203572000085,2,50.0,reports_walkforward/returns_LDOUSDT_1H.pkl,52,8,2,1
LDOUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,3.2326570059999726,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,50,7,1,2
LDOUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-10.83418689800001,5,80.0,reports_walkforward/returns_LDOUSDT_1H.pkl,47,7,1,2
LDOUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-7.932346251599998,6,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,40,5,2,3
LDOUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-1.3805457008000288,9,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,40,5,2,3
LDOUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-4.382453511199946,5,80.0,reports_walkforward/returns_LDOUSDT_1H.pkl,43,6,2,7
LDOUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-3.5403223039999876,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,50,8,1,2
LDOUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,7.150180310800058,5,40.0,reports_walkforward/returns_LDOUSDT_1H.pkl,47,9,1,1
LDOUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,0.6671044668000281,3,33.33333333333333,reports_walkforward/returns_LDOUSDT_1H.pkl,43,9,1,9
LDOUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-6.058824174000021,1,0.0,reports_walkforward/returns_LDOUSDT_1H.pkl,45,9,2,1
LDOUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,21.76263939680012,19,84.21052631578947,reports_walkforward/returns_LDOUSDT_30min.pkl,51,5,2,3
LDOUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.0,0,0.0,reports_walkforward/returns_LDOUSDT_30min.pkl,54,9,1,2
LDOUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,6.322633814799983,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_30min.pkl,51,5,1,2
LDOUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.0,0,0.0,reports_walkforward/returns_LDOUSDT_30min.pkl,49,8,1,3
LDOUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,17.24286117039997,8,100.0,reports_walkforward/returns_LDOUSDT_30min.pkl,46,5,1,2
LDOUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-3.902233715600012,11,54.54545454545454,reports_walkforward/returns_LDOUSDT_30min.pkl,49,5,1,2
LDOUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,11.810388701199969,7,57.14285714285714,reports_walkforward/returns_LDOUSDT_30min.pkl,51,5,1,2
LDOUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-1.731727166000041,8,62.5,reports_walkforward/returns_LDOUSDT_30min.pkl,46,5,1,2
LDOUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.4419695764000142,4,75.0,reports_walkforward/returns_LDOUSDT_30min.pkl,45,6,2,4
LDOUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.9126055235999972,5,60.0,reports_walkforward/returns_LDOUSDT_30min.pkl,46,5,2,2
LDOUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.1057604560001053,9,66.66666666666666,reports_walkforward/returns_LDOUSDT_30min.pkl,42,5,2,2
LDOUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.9496192292000067,7,71.42857142857143,reports_walkforward/returns_LDOUSDT_30min.pkl,45,5,2,6
LDOUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-4.176793090399988,8,62.5,reports_walkforward/returns_LDOUSDT_30min.pkl,41,5,1,5
LDOUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.868052056800008,6,83.33333333333334,reports_walkforward/returns_LDOUSDT_30min.pkl,42,5,1,7
LDOUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-3.4127214747999957,5,80.0,reports_walkforward/returns_LDOUSDT_30min.pkl,54,5,2,5
LDOUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-2.638698378799942,7,28.57142857142857,reports_walkforward/returns_LDOUSDT_30min.pkl,46,5,2,5
LDOUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-2.584319554000025,2,50.0,reports_walkforward/returns_LDOUSDT_30min.pkl,54,7,2,4
LDOUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.417371481999985,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_30min.pkl,53,7,2,6
LDOUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.1290493544000357,3,100.0,reports_walkforward/returns_LDOUSDT_30min.pkl,48,5,1,8
LDOUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-9.042707010800022,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_30min.pkl,48,5,1,7
LDOUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-7.1124821587999705,2,0.0,reports_walkforward/returns_LDOUSDT_30min.pkl,49,5,1,1
LDOUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.9407055000000053,2,100.0,reports_walkforward/returns_LDOUSDT_30min.pkl,48,7,1,7
LDOUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-12.237261103600016,10,70.0,reports_walkforward/returns_LDOUSDT_30min.pkl,48,5,2,2
LDOUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-18.44764398960006,5,20.0,reports_walkforward/returns_LDOUSDT_30min.pkl,52,5,1,1
LDOUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-13.132288569199968,10,60.0,reports_walkforward/returns_LDOUSDT_30min.pkl,50,5,2,2
LDOUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-0.5579877548000378,4,75.0,reports_walkforward/returns_LDOUSDT_30min.pkl,53,9,2,9
LDOUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.0,0,0.0,reports_walkforward/returns_LDOUSDT_30min.pkl,54,9,1,1
LDOUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-2.581625792400022,12,91.66666666666666,reports_walkforward/returns_LDOUSDT_30min.pkl,50,5,2,9
LDOUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-4.60212771080003,5,60.0,reports_walkforward/returns_LDOUSDT_30min.pkl,47,9,1,3
LDOUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,10.899547480400006,3,100.0,reports_walkforward/returns_LDOUSDT_30min.pkl,45,9,1,2
ATOMUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,11.784694116000004,7,85.71428571428571,reports_walkforward/returns_ATOMUSDT_15min.pkl,44,5,1,2
ATOMUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.830550287999988,1,100.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,46,5,2,2
ATOMUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,49,5,2,2
ATOMUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.2266931599999698,1,100.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,44,5,2,2
ATOMUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.942151208000058,10,80.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,49,5,1,2
ATOMUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,6.759424039999984,5,80.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,50,5,2,2
ATOMUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.6913761880000155,2,100.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,49,5,1,2
ATOMUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,1.512315019999999,6,66.66666666666666,reports_walkforward/returns_ATOMUSDT_15min.pkl,54,5,1,2
ATOMUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.39231059599998,3,66.66666666666666,reports_walkforward/returns_ATOMUSDT_15min.pkl,51,5,1,2
ATOMUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,51,5,1,2
ATOMUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.727062799999991,2,100.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,50,5,2,2
ATOMUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,4.122068472000007,3,66.66666666666666,reports_walkforward/returns_ATOMUSDT_15min.pkl,51,5,1,2
ATOMUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.17474495999998396,1,100.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,49,5,1,3
ATOMUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,3.52028795599999,4,75.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,49,5,1,2
ATOMUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.15591259200000707,1,100.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,53,5,2,2
ATOMUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.6674270720000042,4,75.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,49,5,2,2
ATOMUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,53,5,1,5
ATOMUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.9759971240000054,3,66.66666666666666,reports_walkforward/returns_ATOMUSDT_15min.pkl,53,5,1,2
ATOMUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,53,5,1,2
ATOMUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.308712244000021,1,0.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,53,5,1,3
ATOMUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,54,5,1,2
ATOMUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.2693054159999875,1,100.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,44,6,2,2
ATOMUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-1.388736140000002,5,40.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,52,6,2,2
ATOMUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,1.5895071880000389,7,71.42857142857143,reports_walkforward/returns_ATOMUSDT_15min.pkl,40,6,1,2
ATOMUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,11.664260024000006,6,100.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,45,7,2,2
ATOMUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-1.0974552959999717,6,50.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,49,6,1,2
ATOMUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-5.472876032000018,3,33.33333333333333,reports_walkforward/returns_ATOMUSDT_15min.pkl,54,6,1,5
ATOMUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,2.924751752000021,2,100.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,50,7,1,4
ATOMUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-14.677919832000008,3,33.33333333333333,reports_walkforward/returns_ATOMUSDT_15min.pkl,44,7,1,4
ATOMUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_15min.pkl,50,7,1,3
LDOUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,13.055057066799991,12,66.66666666666666,reports_walkforward/returns_LDOUSDT_15min.pkl,53,5,1,3
LDOUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.465535727200007,2,100.0,reports_walkforward/returns_LDOUSDT_15min.pkl,53,7,1,3
LDOUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.403794026799978,1,100.0,reports_walkforward/returns_LDOUSDT_15min.pkl,53,7,1,3
LDOUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,3.3532459196000675,6,100.0,reports_walkforward/returns_LDOUSDT_15min.pkl,50,5,1,4
LDOUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,2.7242554087999915,8,75.0,reports_walkforward/returns_LDOUSDT_15min.pkl,50,5,1,4
LDOUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,21.96262798120001,17,94.11764705882352,reports_walkforward/returns_LDOUSDT_15min.pkl,50,5,1,4
LDOUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,3.259331185999992,6,83.33333333333334,reports_walkforward/returns_LDOUSDT_15min.pkl,49,5,1,4
